Name,NScore,Designation,DScore
Acciona,0.3689528703689575,Spanish multinational company,0.7383683919906616
Altostratus,0.9440704584121704,Cloud expert,0.985779345035553
Acciona,0.37045609951019287,Spanish carbon-neutral multinational,0.9031102061271667
anyone with a valid driver’s license for motorbikes,0.43846839666366577,new users can register for the service,0.362064927816391
Google Cloud.,0.02504524402320385,None,0.09060006588697433
Jose Luis Rosell,0.8910248279571533,CIO of Acciona’s Services Division,0.9433987736701965
Jose Luis,0.9949153065681458,None,0.0424778088927269
Jose Luis,0.9855813980102539,Acciona was already a Google Cloud customer,0.23443450033664703
Acciona,0.11592800915241241,None,0.008779199793934822
Jose Luis,0.9549066424369812,None,0.06008228659629822
"“Today, we have data coming in every 15 seconds",0.02165328897535801,"10,000 electric scooters around Europe",0.6330987811088562
Acciona,0.1360076516866684,Mobility,0.10880551487207413
Jose Luis,0.9948467016220093,the fast-growing scale of the project,0.4379233419895172
“,0.060741737484931946,None,0.010060550644993782
Google Kubernetes Engine,0.08817870169878006,Acciona,0.10063900053501129
he concludes.,0.06787716597318649,None,0.000598752056248486
Acciona,0.3689528703689575,Spanish multinational company,0.7383683919906616
Altostratus,0.9440704584121704,Cloud expert,0.985779345035553
